cfg_id;label;backend;formulation;method;delta;instance_name;status;elapsed_s;build_s;solve_s;verify_s;variables;constraints;explored;similarity;continuity;overtime;coverage;weighted_score
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_19;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_2;TIMEOUT_FEASIBLE;300.0076;0.0038;299.9979;0.0001;2143;3010;29378;361;0;7;120;354
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_20;TIMEOUT_FEASIBLE;300.0065;0.0038;299.9974;0.0001;2179;3081;12124;413;0;0;120;413
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_21;INFEASIBLE;0.0014;0.0000;0.0000;0.0000;720;3;0;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_22;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_23;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_24;TIMEOUT_FEASIBLE;300.0066;0.0040;299.9968;0.0001;2152;3029;224;428;0;0;120;428
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_25;TIMEOUT_FEASIBLE;300.0045;0.0038;299.9949;0.0001;2100;2925;16144;395;0;0;120;395
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_26;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_27;TIMEOUT_FEASIBLE;300.0079;0.0037;299.9983;0.0001;2133;2991;27100;396;0;0;120;396
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_28;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_29;TIMEOUT_FEASIBLE;300.0067;0.0037;299.9971;0.0001;2021;2766;167819;390;0;0;120;390
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_3;TIMEOUT_FEASIBLE;299.9957;0.0040;299.9859;0.0001;2150;3024;203;421;0;0;120;421
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_30;TIMEOUT_FEASIBLE;300.0055;0.0040;299.9960;0.0001;2119;2963;20226;422;0;1;120;421
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_31;TIMEOUT_FEASIBLE;300.0057;0.0038;299.9963;0.0001;2042;2809;244;399;0;0;120;399
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_32;TIMEOUT_FEASIBLE;300.0052;0.0038;299.9958;0.0001;2073;2871;210;373;0;0;120;373
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_33;TIMEOUT_FEASIBLE;299.9955;0.0041;299.9852;0.0001;2120;2965;266843;417;0;0;120;417
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_34;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_35;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_36;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_37;TIMEOUT_FEASIBLE;300.0092;0.0040;299.9992;0.0001;2192;3107;28641;412;0;0;120;412
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_38;TIMEOUT_FEASIBLE;300.0046;0.0039;299.9946;0.0001;2086;2895;2386135;389;0;0;120;389
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_39;TIMEOUT_FEASIBLE;300.0055;0.0040;299.9955;0.0001;2056;2837;20691;428;0;0;120;428
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_4;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_40;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_41;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_42;TIMEOUT_FEASIBLE;300.0011;0.0041;299.9906;0.0001;2098;2921;204519;423;0;0;120;423
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_43;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_44;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_45;TIMEOUT_FEASIBLE;299.9980;0.0042;299.9879;0.0001;2134;2990;178;407;0;0;120;407
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_46;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_47;TIMEOUT_FEASIBLE;299.9977;0.0024;299.9912;0.0000;2189;3102;9314925;433;10;0;120;423
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_48;TIMEOUT_FEASIBLE;300.0040;0.0037;299.9945;0.0001;2024;2770;21794;416;0;0;120;416
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_49;TIMEOUT_FEASIBLE;299.9943;0.0038;299.9848;0.0001;2005;2735;597;420;2;0;120;418
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_5;TIMEOUT_FEASIBLE;300.0045;0.0036;299.9951;0.0001;1977;2677;22802;410;4;0;120;406
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_50;TIMEOUT_FEASIBLE;300.0045;0.0037;299.9953;0.0001;1952;2629;14655;395;7;0;120;388
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_6;TIMEOUT_FEASIBLE;300.0060;0.0039;299.9961;0.0001;2146;3017;151;424;0;0;120;424
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_7;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_8;INFEASIBLE;0.0014;0.0000;0.0000;0.0000;720;5;0;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_30_15_4_9;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_1;TIMEOUT_FEASIBLE;300.0085;0.0095;299.9867;0.0001;4493;6851;43335;744;0;0;200;744
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_10;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_11;TIMEOUT_FEASIBLE;300.0056;0.0095;299.9851;0.0001;4565;6996;400;753;0;0;200;753
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_12;TIMEOUT_FEASIBLE;300.0026;0.0090;299.9832;0.0001;4417;6696;465;746;0;0;200;746
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_13;TIMEOUT_FEASIBLE;300.0158;0.0097;299.9925;0.0001;4675;7216;51726;751;1;0;200;750
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_14;TIMEOUT_FEASIBLE;300.0042;0.0101;299.9822;0.0001;4826;7517;50690;752;0;0;200;752
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_15;TIMEOUT_FEASIBLE;300.0141;0.0095;299.9912;0.0001;4527;6920;42323;686;0;0;200;686
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_16;TIMEOUT_FEASIBLE;300.0127;0.0095;299.9920;0.0001;4604;7072;48868;727;2;0;200;725
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_17;TIMEOUT_FEASIBLE;300.0039;0.0095;299.9804;0.0018;4530;6925;77597;716;1;0;200;715
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_18;TIMEOUT_FEASIBLE;300.0040;0.0094;299.9823;0.0001;4499;6863;60290;747;0;0;200;747
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_19;TIMEOUT_FEASIBLE;300.0025;0.0092;299.9822;0.0001;4527;6920;180956;708;3;1;200;704
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_2;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_20;TIMEOUT_FEASIBLE;300.0067;0.0093;299.9860;0.0001;4251;6367;462;735;1;5;200;729
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_21;TIMEOUT_FEASIBLE;300.0045;0.0101;299.9811;0.0001;4607;7079;54066;722;0;0;200;722
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_22;TIMEOUT_FEASIBLE;300.0012;0.0091;299.9793;0.0001;4447;6760;232744;734;1;3;200;730
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_23;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_24;TIMEOUT_FEASIBLE;300.0037;0.0095;299.9799;0.0001;4580;7025;308346;715;3;0;200;712
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_25;TIMEOUT_FEASIBLE;300.0125;0.0093;299.9924;0.0001;4580;7025;968;731;4;0;200;727
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_26;TIMEOUT_FEASIBLE;300.0047;0.0096;299.9819;0.0001;4536;6938;49522;740;0;0;200;740
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_27;TIMEOUT_FEASIBLE;300.0037;0.0089;299.9809;0.0001;4481;6827;228726;718;5;0;200;713
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_28;TIMEOUT_FEASIBLE;300.0136;0.0058;300.0002;0.0001;4603;7072;3943900;752;25;0;200;727
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_29;TIMEOUT_FEASIBLE;300.0050;0.0091;299.9845;0.0001;4611;7088;549;720;4;0;200;716
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_3;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_30;TIMEOUT_FEASIBLE;300.0064;0.0097;299.9853;0.0001;4536;6937;433;735;1;0;200;734
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_31;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_32;TIMEOUT_FEASIBLE;300.0055;0.0100;299.9818;0.0026;4628;7121;302402;688;4;0;200;684
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_33;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_34;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_35;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_36;TIMEOUT_FEASIBLE;300.0075;0.0099;299.9868;0.0001;4709;7281;1065;751;0;0;200;751
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_37;TIMEOUT_FEASIBLE;300.0046;0.0094;299.9828;0.0001;4637;7139;50683;718;0;0;200;718
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_38;TIMEOUT_FEASIBLE;300.0034;0.0089;299.9819;0.0001;4328;6520;46925;710;1;2;200;707
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_39;TIMEOUT_FEASIBLE;300.0040;0.0089;299.9828;0.0001;4448;6762;265098;712;2;6;200;704
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_4;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_40;TIMEOUT_FEASIBLE;300.0046;0.0097;299.9845;0.0001;4717;7298;402;737;0;0;200;737
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_41;TIMEOUT_FEASIBLE;300.0034;0.0091;299.9818;0.0002;4330;6525;43971;735;0;1;200;734
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_42;TIMEOUT_FEASIBLE;300.0027;0.0091;299.9823;0.0001;4543;6948;43314;710;0;0;200;710
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_43;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_44;TIMEOUT_FEASIBLE;300.0022;0.0093;299.9823;0.0001;4516;6898;1165;747;0;0;200;747
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_45;TIMEOUT_FEASIBLE;300.0029;0.0095;299.9809;0.0001;4617;7099;53135;676;0;2;200;674
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_46;INFEASIBLE;0.0018;0.0003;0.0000;0.0000;1200;32;0;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_47;TIMEOUT_FEASIBLE;300.0084;0.0099;299.9866;0.0001;4400;6664;52298;749;0;0;200;749
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_48;TIMEOUT_FEASIBLE;300.0027;0.0095;299.9825;0.0001;4646;7156;398;731;0;0;200;731
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_49;TIMEOUT_FEASIBLE;300.0050;0.0054;299.9913;0.0001;4459;6783;4270751;737;27;0;200;710
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_5;TIMEOUT_FEASIBLE;300.0126;0.0095;299.9914;0.0001;4537;6938;363;748;4;0;200;744
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_50;TIMEOUT_FEASIBLE;300.0039;0.0094;299.9829;0.0001;4324;6513;435;752;2;0;200;750
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_6;PARSE_ERROR;;;;;;;;;;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_7;TIMEOUT_FEASIBLE;300.0077;0.0095;299.9863;0.0001;4403;6671;392;747;0;0;200;747
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_8;TIMEOUT_FEASIBLE;300.0040;0.0093;299.9839;0.0001;4602;7070;354;737;0;0;200;737
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.05;instance_40_25_5_9;TIMEOUT_FEASIBLE;300.0042;0.0096;299.9835;0.0001;4632;7130;754;741;0;0;200;741
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_1;TIMEOUT_FEASIBLE;299.9983;0.0068;299.9860;0.0001;1430;2153;170;430;0;0;120;430
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_10;TIMEOUT_FEASIBLE;300.0046;0.0060;299.9936;0.0001;1268;1920;176;407;1;0;120;406
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_11;PARSE_ERROR;;;;;;;;;;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_12;PARSE_ERROR;;;;;;;;;;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_13;TIMEOUT_FEASIBLE;300.0024;0.0052;299.9927;0.0001;976;1461;158;370;3;0;120;367
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_14;TIMEOUT_FEASIBLE;300.0043;0.0068;299.9919;0.0001;1339;2042;12124;404;3;0;120;401
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_15;TIMEOUT_FEASIBLE;299.9948;0.0065;299.9829;0.0001;1372;2057;13664;430;0;0;120;430
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_16;TIMEOUT_FEASIBLE;300.0053;0.0054;299.9950;0.0001;1050;1624;17140;383;0;0;120;383
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_17;TIMEOUT_FEASIBLE;300.0029;0.0062;299.9915;0.0001;1219;1858;9196;407;0;0;120;407
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_18;TIMEOUT_FEASIBLE;300.0038;0.0078;299.9899;0.0001;1553;2311;13216;440;0;0;120;440
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_19;PARSE_ERROR;;;;;;;;;;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_2;TIMEOUT_FEASIBLE;300.0058;0.0053;299.9958;0.0001;977;1505;31264;361;0;8;120;353
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_20;TIMEOUT_FEASIBLE;300.0042;0.0055;299.9938;0.0001;1095;1678;8530;413;0;0;120;413
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_21;INFEASIBLE;0.0014;0.0001;0.0000;0.0000;19;18;0;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_22;PARSE_ERROR;;;;;;;;;;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_23;PARSE_ERROR;;;;;;;;;;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_24;TIMEOUT_FEASIBLE;300.0055;0.0062;299.9937;0.0001;1423;2140;4285;428;0;0;120;428
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_25;TIMEOUT_FEASIBLE;300.0027;0.0055;299.9921;0.0001;1015;1549;17715;391;0;0;120;391
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_26;PARSE_ERROR;;;;;;;;;;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_27;TIMEOUT_FEASIBLE;300.0032;0.0068;299.9909;0.0001;1240;1895;23778;396;0;0;120;396
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_28;PARSE_ERROR;;;;;;;;;;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_29;TIMEOUT_FEASIBLE;299.9934;0.0051;299.9834;0.0001;925;1407;16459;390;0;0;120;390
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_3;TIMEOUT_FEASIBLE;299.9954;0.0068;299.9830;0.0001;1401;2126;7457;421;0;0;120;421
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_30;TIMEOUT_FEASIBLE;300.0046;0.0068;299.9921;0.0001;1411;2129;21288;423;0;0;120;423
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_31;TIMEOUT_FEASIBLE;300.0045;0.0066;299.9927;0.0001;1389;2057;195;401;0;0;120;401
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_32;TIMEOUT_FEASIBLE;300.0036;0.0064;299.9919;0.0001;1246;1854;20090;371;0;0;120;371
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_33;TIMEOUT_FEASIBLE;300.0042;0.0065;299.9921;0.0001;1359;2036;75122;418;0;0;120;418
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_34;PARSE_ERROR;;;;;;;;;;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_35;PARSE_ERROR;;;;;;;;;;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_36;PARSE_ERROR;;;;;;;;;;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_37;TIMEOUT_FEASIBLE;300.0024;0.0065;299.9904;0.0001;1286;1980;42000;412;0;0;120;412
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_38;TIMEOUT_FEASIBLE;300.0053;0.0066;299.9932;0.0001;1246;1906;109422;386;0;1;120;385
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_39;TIMEOUT_FEASIBLE;299.9950;0.0068;299.9825;0.0001;1398;2093;7848;428;0;0;120;428
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_4;PARSE_ERROR;;;;;;;;;;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_40;PARSE_ERROR;;;;;;;;;;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_41;PARSE_ERROR;;;;;;;;;;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_42;TIMEOUT_FEASIBLE;300.0087;0.0077;299.9948;0.0001;1445;2156;74131;421;0;0;120;421
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_43;PARSE_ERROR;;;;;;;;;;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_44;PARSE_ERROR;;;;;;;;;;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_45;TIMEOUT_FEASIBLE;300.0073;0.0072;299.9945;0.0001;1447;2172;4457;407;0;0;120;407
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_46;PARSE_ERROR;;;;;;;;;;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_47;TIMEOUT_FEASIBLE;300.0022;0.0067;299.9900;0.0001;1230;1894;3070644;414;2;0;120;412
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_48;TIMEOUT_FEASIBLE;300.0047;0.0063;299.9932;0.0001;1250;1889;9869;416;0;1;120;415
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_49;TIMEOUT_FEASIBLE;300.0040;0.0056;299.9936;0.0001;1242;1852;181;420;1;0;120;419
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_5;TIMEOUT_FEASIBLE;299.9931;0.0060;299.9817;0.0001;1163;1743;19228;410;3;0;120;407
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_50;TIMEOUT_FEASIBLE;300.0027;0.0054;299.9925;0.0001;1018;1538;4574;395;7;0;120;388
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_6;TIMEOUT_FEASIBLE;300.0050;0.0056;299.9945;0.0001;1157;1769;153;424;0;0;120;424
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_7;PARSE_ERROR;;;;;;;;;;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_8;INFEASIBLE;0.0015;0.0001;0.0000;0.0000;31;30;0;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_30_15_4_9;PARSE_ERROR;;;;;;;;;;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_40_25_5_1;TIMEOUT_FEASIBLE;300.0103;0.0178;299.9832;0.0001;2924;4256;371;744;0;0;200;744
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_40_25_5_10;PARSE_ERROR;;;;;;;;;;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_40_25_5_11;TIMEOUT_FEASIBLE;300.0036;0.0192;299.9741;0.0002;3242;4737;410;745;0;0;200;745
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_40_25_5_12;TIMEOUT_FEASIBLE;300.0096;0.0178;299.9813;0.0002;3081;4452;406;746;0;0;200;746
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_40_25_5_13;TIMEOUT_FEASIBLE;300.0136;0.0179;299.9853;0.0002;3307;4840;383;748;0;2;200;746
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_40_25_5_14;TIMEOUT_FEASIBLE;300.0130;0.0192;299.9824;0.0002;3615;5299;22692;743;0;0;200;743
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_40_25_5_15;TIMEOUT_FEASIBLE;300.0003;0.0181;299.9721;0.0002;3045;4478;24084;686;0;1;200;685
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_40_25_5_16;TIMEOUT_FEASIBLE;300.0164;0.0166;299.9899;0.0002;2949;4329;22977;728;2;0;200;726
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_40_25_5_17;TIMEOUT_FEASIBLE;300.0083;0.0183;299.9796;0.0002;3083;4481;47556;718;0;0;200;718
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_40_25_5_18;TIMEOUT_FEASIBLE;300.0019;0.0181;299.9733;0.0002;3222;4692;22490;747;0;0;200;747
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_40_25_5_19;TIMEOUT_FEASIBLE;300.0019;0.0143;299.9791;0.0002;2449;3616;57243;708;1;1;200;706
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_40_25_5_2;PARSE_ERROR;;;;;;;;;;;;;;
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_40_25_5_20;TIMEOUT_FEASIBLE;300.0073;0.0177;299.9797;0.0002;3091;4401;28079;734;0;16;200;718
4;CPLEX-CP-I;cplex-cp;cp-i;epsilon;0.05;instance_40_25_5_21;TIMEOUT_FEASIBLE;300.0030;0.0176;299.9751;0.0002;3280;4778;12304;722;0;0;200;722
