"cfg_id","label","instance_name","cardinality","ic","sb","status","elapsed_s","solve_s","variables","hard_clauses","soft_clauses","best_value","similarity","continuity","overtime","coverage"
"7","TOT-both-none","instance_30_15_5_43","totalizer","both","none","OPTIMUM","30,64341","30,5729","13144","116797","2271","533","542","9","0","120"
"7","TOT-both-none","instance_30_15_5_44","totalizer","both","none","OPTIMUM","40,16188","40,05736","15290","158693","2490","545","552","7","0","120"
"7","TOT-both-none","instance_30_15_5_45","totalizer","both","none","OPTIMUM","24,53318","24,43578","15241","158959","2376","557","558","1","0","120"
"7","TOT-both-none","instance_30_15_5_46","totalizer","both","none","OPTIMUM","36,74624","36,64024","16684","183284","2583","552","555","3","0","120"
"7","TOT-both-none","instance_30_15_5_47","totalizer","both","none","OPTIMUM","16,74506","16,64078","16011","172580","2504","551","554","3","0","120"
"7","TOT-both-none","instance_30_15_5_48","totalizer","both","none","OPTIMUM","25,55127","25,4809","13959","117912","2292","498","510","12","0","120"
"7","TOT-both-none","instance_30_15_5_49","totalizer","both","none","UNSATISFIABLE","0,156933","0","0","0","0","","","","","120"
"7","TOT-both-none","instance_30_15_5_5","totalizer","both","none","OPTIMUM","26,71409","26,61812","15249","146917","2479","531","540","9","0","120"
"7","TOT-both-none","instance_30_15_5_50","totalizer","both","none","OPTIMUM","31,7473","31,6532","14945","143062","2407","555","560","5","0","120"
"7","TOT-both-none","instance_30_15_5_6","totalizer","both","none","OPTIMUM","15,35584","15,24574","16472","188434","2594","546","546","0","0","120"
"7","TOT-both-none","instance_30_15_5_7","totalizer","both","none","OPTIMUM","6,365062","6,274573","14336","140991","2344","544","544","0","0","120"
"7","TOT-both-none","instance_30_15_5_8","totalizer","both","none","OPTIMUM","29,23934","29,16458","13452","123501","2208","505","515","10","0","120"
"7","TOT-both-none","instance_30_15_5_9","totalizer","both","none","OPTIMUM","28,75248","28,65242","15394","158887","2463","531","533","2","0","120"
"7","TOT-both-none","instance_30_20_4_1","totalizer","both","none","OPTIMUM","17,05186","16,96026","15429","151474","2920","414","421","7","0","120"
"7","TOT-both-none","instance_30_20_4_10","totalizer","both","none","OPTIMUM","12,49034","12,42498","13263","112900","2784","442","446","4","0","120"
"7","TOT-both-none","instance_30_20_4_11","totalizer","both","none","OPTIMUM","37,17902","37,08502","15097","152556","2749","454","456","2","0","120"
