"cfg_id","label","instance_name","cardinality","ic","sb","status","elapsed_s","solve_s","variables","hard_clauses","soft_clauses","best_value","similarity","continuity","overtime","coverage"
"3","SN-both-none","instance_40_20_4_45","sorting-network","both","none","OPTIMUM","41,5756","41,45592","52439","208049","3528","605","606","1","0","120"
"3","SN-both-none","instance_40_20_4_46","sorting-network","both","none","OPTIMUM","28,59593","28,48457","48759","183001","3551","584","586","2","0","120"
"3","SN-both-none","instance_40_20_4_47","sorting-network","both","none","OPTIMUM","77,21252","77,12291","35693","137150","3173","560","569","9","0","120"
"3","SN-both-none","instance_40_20_4_48","sorting-network","both","none","OPTIMUM","55,09301","54,98742","45025","174025","3626","577","581","4","0","120"
"3","SN-both-none","instance_40_20_4_49","sorting-network","both","none","OPTIMUM","36,26318","36,10257","64616","266971","3750","613","618","5","0","120"
"3","SN-both-none","instance_40_20_4_5","sorting-network","both","none","OPTIMUM","51,60342","51,47203","54736","243336","3745","607","609","2","0","120"
"3","SN-both-none","instance_40_20_4_50","sorting-network","both","none","OPTIMUM","42,62377","42,50283","53772","211920","3713","598","603","5","0","120"
"3","SN-both-none","instance_40_20_4_6","sorting-network","both","none","OPTIMUM","34,0149","33,89926","50747","210941","3578","615","617","2","0","120"
"3","SN-both-none","instance_40_20_4_7","sorting-network","both","none","OPTIMUM","29,07523","28,96962","47096","174775","3464","607","610","3","0","120"
"3","SN-both-none","instance_40_20_4_8","sorting-network","both","none","OPTIMUM","42,90322","42,79535","50050","190378","3385","606","607","1","0","120"
"3","SN-both-none","instance_40_20_4_9","sorting-network","both","none","OPTIMUM","47,49056","47,37266","52331","205930","3631","619","619","0","0","120"
"3","SN-both-none","instance_40_20_5_1","sorting-network","both","none","TIMEOUT","300,1233","0","0","0","0","","","","","120"
"3","SN-both-none","instance_40_20_5_10","sorting-network","both","none","OPTIMUM","25,32785","25,21904","58155","216879","4081","716","724","8","0","120"
"3","SN-both-none","instance_40_20_5_11","sorting-network","both","none","OPTIMUM","41,71065","41,58318","69220","258456","4143","734","738","4","0","120"
"3","SN-both-none","instance_40_20_5_12","sorting-network","both","none","OPTIMUM","81,73487","81,60451","71387","261438","4408","724","734","10","0","120"
"3","SN-both-none","instance_40_20_5_13","sorting-network","both","none","OPTIMUM","53,53306","53,38612","71072","267398","4312","763","767","4","0","120"
"3","SN-both-none","instance_40_20_5_14","sorting-network","both","none","OPTIMUM","93,2033","93,0491","70606","295992","4541","772","772","0","0","120"
"3","SN-both-none","instance_40_20_5_15","sorting-network","both","none","OPTIMUM","30,26543","30,15653","55621","214607","4109","745","751","6","0","120"
"3","SN-both-none","instance_40_20_5_16","sorting-network","both","none","OPTIMUM","31,2656","31,1536","57518","224218","4090","745","749","4","0","120"
"3","SN-both-none","instance_40_20_5_17","sorting-network","both","none","OPTIMUM","71,30161","71,12679","83479","336088","4329","737","746","9","0","120"
"3","SN-both-none","instance_40_20_5_18","sorting-network","both","none","OPTIMUM","56,52586","56,42017","54839","208038","4143","758","763","5","0","120"
"3","SN-both-none","instance_40_20_5_19","sorting-network","both","none","OPTIMUM","48,33201","48,1679","84564","316203","4519","753","758","5","0","120"
"3","SN-both-none","instance_40_20_5_2","sorting-network","both","none","OPTIMUM","67,55325","67,4006","75023","278322","4418","751","762","11","0","120"
"3","SN-both-none","instance_40_20_5_20","sorting-network","both","none","OPTIMUM","66,75746","66,60738","67992","264913","4106","776","778","2","0","120"
"3","SN-both-none","instance_40_20_5_21","sorting-network","both","none","OPTIMUM","49,23119","49,07054","71634","322793","4406","761","763","2","0","120"
"3","SN-both-none","instance_40_20_5_22","sorting-network","both","none","OPTIMUM","55,1788","55,02237","69129","280314","4476","758","765","7","0","120"
"3","SN-both-none","instance_40_20_5_23","sorting-network","both","none","OPTIMUM","51,60986","51,4838","68659","259002","4458","766","770","4","0","120"
"3","SN-both-none","instance_40_20_5_24","sorting-network","both","none","OPTIMUM","60,99839","60,88245","63691","240497","4104","740","747","7","0","120"
"3","SN-both-none","instance_40_20_5_25","sorting-network","both","none","OPTIMUM","290,6231","290,5106","60779","220487","4198","699","716","17","0","120"
"3","SN-both-none","instance_40_20_5_26","sorting-network","both","none","OPTIMUM","74,78648","74,60396","77164","312364","4250","772","772","0","0","120"
"3","SN-both-none","instance_40_20_5_27","sorting-network","both","none","OPTIMUM","54,18806","54,08881","51264","192207","3661","689","700","11","0","120"
"3","SN-both-none","instance_40_20_5_28","sorting-network","both","none","OPTIMUM","28,12711","27,97331","68904","283180","4072","743","746","3","0","120"
"3","SN-both-none","instance_40_20_5_29","sorting-network","both","none","OPTIMUM","65,46447","65,30981","75749","281410","4314","734","745","11","0","120"
"3","SN-both-none","instance_40_20_5_3","sorting-network","both","none","OPTIMUM","55,63432","55,51592","58115","224715","4027","757","759","2","0","120"
"3","SN-both-none","instance_40_20_5_30","sorting-network","both","none","OPTIMUM","67,34068","67,21801","64830","260608","4400","755","759","4","0","120"
"3","SN-both-none","instance_40_20_5_31","sorting-network","both","none","OPTIMUM","30,79571","30,67318","64435","254917","4153","737","739","2","0","120"
"3","SN-both-none","instance_40_20_5_32","sorting-network","both","none","UNSATISFIABLE","0,444176","0","0","0","0","","","","","120"
"3","SN-both-none","instance_40_20_5_33","sorting-network","both","none","OPTIMUM","72,79173","72,62645","81113","332257","4331","769","773","4","0","120"
"3","SN-both-none","instance_40_20_5_34","sorting-network","both","none","TIMEOUT","300,1252","0","0","0","0","","","","","120"
"3","SN-both-none","instance_40_20_5_35","sorting-network","both","none","UNSATISFIABLE","0,589275","0","0","0","0","","","","","120"
"3","SN-both-none","instance_40_20_5_36","sorting-network","both","none","OPTIMUM","65,80518","65,68844","66093","239503","4267","722","734","12","0","120"
"3","SN-both-none","instance_40_20_5_37","sorting-network","both","none","OPTIMUM","86,37706","86,22472","70367","265486","4340","771","771","0","0","120"
"3","SN-both-none","instance_40_20_5_38","sorting-network","both","none","OPTIMUM","39,30458","39,15405","66503","285064","4283","764","765","1","0","120"
"3","SN-both-none","instance_40_20_5_39","sorting-network","both","none","OPTIMUM","64,77347","64,62597","68294","263637","4440","776","777","1","0","120"
"3","SN-both-none","instance_40_20_5_4","sorting-network","both","none","OPTIMUM","51,43787","51,29113","71707","269076","4315","723","732","9","0","120"
"3","SN-both-none","instance_40_20_5_40","sorting-network","both","none","OPTIMUM","85,83997","85,68784","71721","272404","4031","688","702","14","0","120"
"3","SN-both-none","instance_40_20_5_41","sorting-network","both","none","OPTIMUM","45,77091","45,64965","63596","248515","3938","723","733","10","0","120"
"3","SN-both-none","instance_40_20_5_42","sorting-network","both","none","OPTIMUM","64,16772","64,0078","73218","302730","4081","722","732","10","0","120"
"3","SN-both-none","instance_40_20_5_43","sorting-network","both","none","OPTIMUM","47,87678","47,71597","75070","324121","4425","756","757","1","0","120"
"3","SN-both-none","instance_40_20_5_44","sorting-network","both","none","OPTIMUM","60,18868","60,03852","74298","266652","4337","735","744","9","0","120"
"3","SN-both-none","instance_40_20_5_45","sorting-network","both","none","TIMEOUT","300,121","0","0","0","0","","","","","120"
"3","SN-both-none","instance_40_20_5_46","sorting-network","both","none","OPTIMUM","49,85805","49,74431","58614","218180","3956","741","753","12","0","120"
"3","SN-both-none","instance_40_20_5_47","sorting-network","both","none","OPTIMUM","55,81724","55,70566","60479","209573","3995","703","716","13","0","120"
"3","SN-both-none","instance_40_20_5_48","sorting-network","both","none","OPTIMUM","44,04951","43,89222","73246","294738","4374","767","774","7","0","120"
"3","SN-both-none","instance_40_20_5_49","sorting-network","both","none","OPTIMUM","104,4413","104,2676","79384","325147","4512","776","785","9","0","120"
"3","SN-both-none","instance_40_20_5_5","sorting-network","both","none","UNSATISFIABLE","1,765755","0","0","0","0","","","","","120"
