"cfg_id","label","instance_name","cardinality","ic","sb","status","elapsed_s","solve_s","variables","hard_clauses","soft_clauses","best_value","similarity","continuity","overtime","coverage"
"4","SN-both-ss","instance_30_10_5_27","sorting-network","both","slot-service","UNSATISFIABLE","0,123759","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_30_10_5_28","sorting-network","both","slot-service","UNSATISFIABLE","0,076908","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_30_10_5_29","sorting-network","both","slot-service","UNSATISFIABLE","0,058417","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_30_10_5_3","sorting-network","both","slot-service","OPTIMUM","21,56277","21,49458","31423","114365","1670","479","486","7","0","120"
"4","SN-both-ss","instance_30_10_5_30","sorting-network","both","slot-service","UNSATISFIABLE","0,085356","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_30_10_5_31","sorting-network","both","slot-service","OPTIMUM","20,97487","20,9168","26212","85518","1535","517","522","5","0","120"
"4","SN-both-ss","instance_30_10_5_32","sorting-network","both","slot-service","OPTIMUM","36,94074","36,87234","31000","106929","1811","550","556","6","0","120"
"4","SN-both-ss","instance_30_10_5_33","sorting-network","both","slot-service","OPTIMUM","17,18773","17,09352","38943","151251","1881","553","554","1","0","120"
"4","SN-both-ss","instance_30_10_5_34","sorting-network","both","slot-service","OPTIMUM","31,87558","31,80931","33389","108578","1772","479","493","14","0","120"
"4","SN-both-ss","instance_30_10_5_35","sorting-network","both","slot-service","OPTIMUM","62,20259","62,13747","31896","103456","1737","499","507","8","0","120"
"4","SN-both-ss","instance_30_10_5_36","sorting-network","both","slot-service","OPTIMUM","35,35719","35,28088","38481","129690","1838","492","503","11","0","120"
"4","SN-both-ss","instance_30_10_5_37","sorting-network","both","slot-service","OPTIMUM","10,47532","10,42158","22983","73647","1495","494","495","1","0","120"
"4","SN-both-ss","instance_30_10_5_38","sorting-network","both","slot-service","OPTIMUM","30,69273","30,62963","28381","97882","1727","524","527","3","0","120"
"4","SN-both-ss","instance_30_10_5_39","sorting-network","both","slot-service","OPTIMUM","15,2357","15,1745","26381","95088","1757","522","524","2","0","120"
"4","SN-both-ss","instance_30_10_5_4","sorting-network","both","slot-service","UNSATISFIABLE","0,067401","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_30_10_5_40","sorting-network","both","slot-service","UNSATISFIABLE","0,081252","0","0","0","0","","","","","120"
