cfg_id;label;instance_name;method;objective_mode;objective_policy;delta;similarity_reference_optimum;similarity_lower_bound;similarity_realized_loss_absolute;similarity_realized_loss_fraction;similarity_realized_loss_ratio;cardinality;ic;sb;status;elapsed_s;timeout_seconds;solve_s;solver_calls;variables;hard_clauses;soft_clauses;best_value;weighted_reference_score;similarity;continuity;overtime;coverage;stage_objectives;stage_optima
1;ORIGINAL;instance_30_10_5_25;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.07056869;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_5_26;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.033540911;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_5_27;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.048372652;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_5_28;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.038248107;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_5_29;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.035814812;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_5_3;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;50.09709681;300.0;49.86926977500001;3;90830;222635;902;470.0;470.0;472.0;2.0;0.0;150.0;overtime | continuity | similarity;0 | 2 | 472
1;ORIGINAL;instance_30_10_5_30;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.054709509;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_5_31;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;48.29780927;300.0;48.094142907;3;91440;206458;946;506.0;506.0;506.0;0.0;0.0;150.0;overtime | continuity | similarity;0 | 0 | 506
1;ORIGINAL;instance_30_10_5_32;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;88.93464044;300.0;88.68980436000001;3;106804;248450;1012;543.0;543.0;543.0;0.0;0.0;150.0;overtime | continuity | similarity;0 | 0 | 543
1;ORIGINAL;instance_30_10_5_33;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;82.37557436;300.0;82.07839210899999;3;105382;273000;957;552.0;552.0;552.0;0.0;0.0;150.0;overtime | continuity | similarity;0 | 0 | 552
1;ORIGINAL;instance_30_10_5_34;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;56.23684773;300.0;55.976777649;3;115008;261579;1034;446.0;446.0;449.0;3.0;0.0;150.0;overtime | continuity | similarity;0 | 3 | 449
1;ORIGINAL;instance_30_10_5_35;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;51.2454891;300.0;51.001359508;3;111102;251847;1034;492.0;492.0;492.0;0.0;0.0;150.0;overtime | continuity | similarity;0 | 0 | 492
1;ORIGINAL;instance_30_10_5_36;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;60.65650032;300.0;60.366442115;3;111349;264781;979;485.0;485.0;489.0;4.0;0.0;150.0;overtime | continuity | similarity;0 | 4 | 489
1;ORIGINAL;instance_30_10_5_37;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;25.55987318;300.0;25.360924077;3;96790;211583;1001;494.0;494.0;494.0;0.0;0.0;150.0;overtime | continuity | similarity;0 | 0 | 494
1;ORIGINAL;instance_30_10_5_38;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;74.65867736;300.0;74.403337549;3;111566;254092;1056;518.0;518.0;518.0;0.0;0.0;150.0;overtime | continuity | similarity;0 | 0 | 518
1;ORIGINAL;instance_30_10_5_39;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;60.49593633;300.0;60.250025553;3;111364;255702;1056;520.0;520.0;521.0;1.0;0.0;150.0;overtime | continuity | similarity;0 | 1 | 521
1;ORIGINAL;instance_30_10_5_4;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.035681458;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_5_40;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.038800632;300.0;0;1;0;0;0;;;;;;;;
