cfg_id;label;backend;formulation;method;delta;instance_name;status;elapsed_s;build_s;solve_s;verify_s;variables;constraints;explored;similarity;continuity;overtime;coverage;weighted_score
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_1;OPTIMUM;0.9274;0.0402;0.8808;0.0003;7806;6177;0;777;0;0;200;777
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_10;OPTIMUM;0.9450;0.0466;0.8912;0.0004;9156;7352;0;765;0;0;200;765
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_11;OPTIMUM;0.7459;0.0426;0.6971;0.0004;8366;6741;0;783;0;0;200;783
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_12;OPTIMUM;0.8435;0.0411;0.7961;0.0004;7935;6437;0;778;0;0;200;778
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_13;OPTIMUM;0.9756;0.0419;0.9276;0.0004;8187;6772;0;783;0;0;200;783
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_14;OPTIMUM;1.0225;0.0456;0.9699;0.0004;9031;7290;0;781;0;0;200;781
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_15;OPTIMUM;1.0431;0.0413;0.9956;0.0003;7991;6437;0;710;0;0;200;710
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_16;OPTIMUM;1.1416;0.0394;1.0962;0.0003;7425;6080;0;753;1;0;200;752
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_17;OPTIMUM;1.1984;0.0409;1.1514;0.0004;7867;6418;0;741;0;0;200;741
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_18;OPTIMUM;0.7914;0.0438;0.7409;0.0004;8262;6693;0;782;0;0;200;782
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_19;OPTIMUM;0.9905;0.0329;0.9525;0.0003;5910;5212;0;729;2;0;200;727
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_2;OPTIMUM;1.1145;0.0406;1.0681;0.0003;7933;6374;0;766;0;0;200;766
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_20;OPTIMUM;1.5460;0.0429;1.4962;0.0003;8180;6439;0;759;0;0;200;759
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_21;OPTIMUM;1.3528;0.0437;1.3023;0.0004;8490;6813;0;755;0;0;200;755
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_22;OPTIMUM;1.2891;0.0359;1.2477;0.0003;6757;5793;0;752;0;0;200;752
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_23;OPTIMUM;1.2136;0.0395;1.1682;0.0003;8030;6538;0;764;0;0;200;764
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_24;OPTIMUM;0.9339;0.0332;0.8959;0.0003;6415;5517;0;734;2;0;200;732
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_25;OPTIMUM;0.9337;0.0348;0.8935;0.0003;6367;5530;0;754;3;0;200;751
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_26;OPTIMUM;0.9217;0.0444;0.8704;0.0004;8367;6757;0;775;0;0;200;775
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_27;OPTIMUM;0.8537;0.0344;0.8140;0.0003;6288;5519;0;738;5;0;200;733
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_28;OPTIMUM;1.2310;0.0415;1.1828;0.0004;7869;6569;0;737;3;0;200;734
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_29;OPTIMUM;1.0046;0.0359;0.9634;0.0003;6686;5707;0;739;3;0;200;736
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_3;OPTIMUM;1.1202;0.0394;1.0749;0.0004;7655;6324;0;717;4;0;200;713
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_30;OPTIMUM;1.1735;0.0460;1.1206;0.0004;9104;7202;0;761;0;0;200;761
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_31;OPTIMUM;0.9708;0.0455;0.9187;0.0004;8936;7022;0;784;0;0;200;784
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_32;OPTIMUM;0.9906;0.0407;0.9442;0.0003;7826;6652;0;706;4;0;200;702
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_33;OPTIMUM;0.6467;0.0348;0.6067;0.0004;6418;5516;0;760;0;0;200;760
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_34;OPTIMUM;1.0864;0.0409;1.0394;0.0003;7980;6501;0;759;0;0;200;759
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_35;OPTIMUM;0.9812;0.0394;0.9363;0.0003;7728;6450;0;745;1;0;200;744
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_36;OPTIMUM;0.9153;0.0459;0.8625;0.0004;8531;6890;0;788;0;0;200;788
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_37;OPTIMUM;0.9200;0.0393;0.8749;0.0004;7699;6496;0;747;0;0;200;747
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_38;OPTIMUM;0.8689;0.0370;0.8265;0.0003;6726;5915;0;735;0;0;200;735
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_39;OPTIMUM;1.4032;0.0338;1.3642;0.0003;6492;5387;0;732;2;0;200;730
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_4;OPTIMUM;0.7330;0.0412;0.6858;0.0004;7698;6353;0;777;0;0;200;777
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_40;OPTIMUM;0.7371;0.0411;0.6897;0.0004;7792;6455;0;766;0;0;200;766
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_41;OPTIMUM;0.8573;0.0441;0.8066;0.0004;8669;6835;0;759;0;0;200;759
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_42;OPTIMUM;0.7542;0.0387;0.7099;0.0003;6886;5873;0;729;0;0;200;729
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_43;OPTIMUM;1.1622;0.0383;1.1181;0.0003;7248;5931;0;759;0;0;200;759
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_44;OPTIMUM;0.8574;0.0434;0.8077;0.0004;8468;6856;0;780;0;0;200;780
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_45;OPTIMUM;1.0688;0.0408;1.0218;0.0004;7993;6603;0;701;0;0;200;701
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_46;INFEASIBLE;0.0162;0.0132;0.0017;0.0000;8709;6987;0;;;;;
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_47;OPTIMUM;1.4090;0.0440;1.3585;0.0004;9002;7177;0;780;0;0;200;780
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_48;OPTIMUM;1.1026;0.0438;1.0518;0.0004;8403;6784;0;766;0;0;200;766
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_49;OPTIMUM;1.2168;0.0382;1.1726;0.0003;7358;6129;0;721;5;0;200;716
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_5;OPTIMUM;0.7935;0.0438;0.7433;0.0003;8268;6681;0;772;0;0;200;772
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_50;OPTIMUM;1.4597;0.0439;1.4094;0.0004;9009;7033;0;782;1;0;200;781
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_6;OPTIMUM;0.9419;0.0445;0.8907;0.0004;8737;7016;0;768;0;0;200;768
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_7;OPTIMUM;1.3160;0.0468;1.2620;0.0004;9134;7208;0;782;0;0;200;782
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_8;OPTIMUM;0.8607;0.0402;0.8144;0.0004;7559;6317;0;763;0;0;200;763
2;CPLEX-MIP;cplex-mip;mip-e;epsilon;0.025;instance_40_25_5_9;OPTIMUM;0.9487;0.0422;0.9002;0.0004;8465;6891;0;772;0;0;200;772
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_1;TIMEOUT_FEASIBLE;300.0064;0.0034;299.9976;0.0001;2114;2952;749;440;1;0;120;439
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_10;TIMEOUT_FEASIBLE;300.0000;0.0033;299.9915;0.0001;2110;2944;701;418;3;0;120;415
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_11;TIMEOUT_FEASIBLE;300.0009;0.0031;299.9920;0.0001;1941;2604;23690114;407;0;2;120;405
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_12;TIMEOUT_FEASIBLE;300.0019;0.0032;299.9937;0.0001;2046;2814;32052;433;0;6;120;427
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_13;TIMEOUT_FEASIBLE;300.0107;0.0028;300.0031;0.0001;1921;2564;465;380;3;0;120;377
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_14;TIMEOUT_FEASIBLE;300.0019;0.0032;299.9936;0.0001;2144;3013;26306;415;5;0;120;410
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_15;TIMEOUT_FEASIBLE;300.0013;0.0033;299.9929;0.0001;2057;2839;20851;441;0;1;120;440
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_16;TIMEOUT_FEASIBLE;300.0006;0.0031;299.9927;0.0001;2119;2961;16501;392;0;0;120;392
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_17;TIMEOUT_FEASIBLE;300.0109;0.0033;300.0023;0.0001;2114;2954;19625;418;1;0;120;417
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_18;TIMEOUT_FEASIBLE;300.0013;0.0035;299.9925;0.0001;2108;2939;24894;452;1;0;120;451
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_19;TIMEOUT_FEASIBLE;300.0009;0.0030;299.9929;0.0001;1988;2700;243;415;5;0;120;410
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_2;TIMEOUT_FEASIBLE;300.0010;0.0032;299.9928;0.0001;2143;3010;29378;370;0;5;120;365
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_20;TIMEOUT_FEASIBLE;300.0014;0.0032;299.9931;0.0001;2179;3081;12124;424;2;0;120;422
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_21;INFEASIBLE;0.0011;0.0000;0.0000;0.0000;720;3;0;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_22;TIMEOUT_FEASIBLE;300.0040;0.0031;299.9956;0.0001;2041;2804;608;426;2;0;120;424
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_23;TIMEOUT_FEASIBLE;300.0008;0.0033;299.9917;0.0001;2071;2865;418;434;2;0;120;432
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_24;TIMEOUT_FEASIBLE;300.0006;0.0033;299.9920;0.0001;2152;3029;224;439;0;0;120;439
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_25;TIMEOUT_FEASIBLE;300.0110;0.0031;300.0028;0.0001;2100;2925;16144;402;0;0;120;402
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_26;TIMEOUT_FEASIBLE;300.0012;0.0032;299.9929;0.0001;2052;2829;20823;433;0;0;120;433
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_27;TIMEOUT_FEASIBLE;300.0003;0.0032;299.9922;0.0001;2133;2991;27100;407;0;0;120;407
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_28;TIMEOUT_FEASIBLE;300.0011;0.0033;299.9924;0.0001;2096;2912;298;419;3;0;120;416
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_29;TIMEOUT_FEASIBLE;300.0011;0.0030;299.9930;0.0001;2021;2766;167819;400;1;0;120;399
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_3;TIMEOUT_FEASIBLE;300.0015;0.0034;299.9925;0.0001;2150;3024;203;432;1;0;120;431
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_30;TIMEOUT_FEASIBLE;300.0011;0.0034;299.9925;0.0001;2119;2963;20226;434;0;0;120;434
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_31;TIMEOUT_FEASIBLE;300.0011;0.0032;299.9923;0.0001;2042;2809;244;409;1;0;120;408
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_32;TIMEOUT_FEASIBLE;300.0007;0.0033;299.9921;0.0001;2073;2871;210;381;0;0;120;381
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_33;TIMEOUT_FEASIBLE;300.0015;0.0036;299.9916;0.0001;2120;2965;266843;428;0;0;120;428
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_34;TIMEOUT_FEASIBLE;300.0003;0.0034;299.9915;0.0001;2144;3011;20258;394;0;0;120;394
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_35;INFEASIBLE;0.0014;0.0003;0.0000;0.0000;720;74;0;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_36;TIMEOUT_FEASIBLE;300.0050;0.0031;299.9969;0.0001;2002;2729;417;428;1;0;120;427
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_37;TIMEOUT_FEASIBLE;300.0014;0.0034;299.9923;0.0001;2192;3107;28641;423;1;0;120;422
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_38;TIMEOUT_FEASIBLE;300.0010;0.0034;299.9917;0.0001;2086;2895;2386135;396;0;0;120;396
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_39;TIMEOUT_FEASIBLE;299.9993;0.0034;299.9906;0.0001;2056;2837;20691;439;1;0;120;438
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_4;TIMEOUT_FEASIBLE;300.0018;0.0035;299.9927;0.0001;2226;3176;200;447;0;0;120;447
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_40;TIMEOUT_FEASIBLE;300.0006;0.0032;299.9920;0.0001;2087;2895;412;439;0;0;120;439
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_41;TIMEOUT_FEASIBLE;300.0013;0.0036;299.9921;0.0001;2128;2979;204;433;0;0;120;433
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_42;TIMEOUT_FEASIBLE;300.0004;0.0036;299.9910;0.0001;2098;2921;204519;432;1;0;120;431
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_43;TIMEOUT_FEASIBLE;300.0003;0.0033;299.9912;0.0001;2047;2818;137447;421;1;12;120;408
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_44;INFEASIBLE;0.0012;0.0000;0.0000;0.0000;720;8;0;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_45;TIMEOUT_FEASIBLE;300.0047;0.0035;299.9959;0.0001;2134;2990;178;418;1;0;120;417
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_46;TIMEOUT_FEASIBLE;300.0018;0.0034;299.9927;0.0001;2123;2969;159;442;0;0;120;442
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_47;TIMEOUT_FEASIBLE;300.0009;0.0036;299.9915;0.0001;2189;3102;9416223;423;4;0;120;419
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_48;TIMEOUT_FEASIBLE;300.0016;0.0032;299.9934;0.0001;2024;2770;21794;427;0;0;120;427
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_49;TIMEOUT_FEASIBLE;300.0008;0.0031;299.9926;0.0001;2005;2735;597;432;2;0;120;430
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_5;TIMEOUT_FEASIBLE;300.0107;0.0030;300.0027;0.0001;1977;2677;22802;421;5;0;120;416
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_50;TIMEOUT_FEASIBLE;300.0013;0.0030;299.9934;0.0001;1952;2629;14655;405;8;0;120;397
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_6;TIMEOUT_FEASIBLE;300.0006;0.0033;299.9922;0.0001;2146;3017;151;435;0;0;120;435
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_7;INFEASIBLE;0.0014;0.0003;0.0000;0.0000;720;55;0;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_8;INFEASIBLE;0.0011;0.0000;0.0000;0.0000;720;5;0;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_30_15_4_9;TIMEOUT_FEASIBLE;299.9988;0.0029;299.9910;0.0001;1983;2691;26000;400;3;0;120;397
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_1;TIMEOUT_FEASIBLE;300.0048;0.0078;299.9864;0.0001;4493;6851;43335;764;0;0;200;764
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_10;TIMEOUT_FEASIBLE;299.9992;0.0080;299.9815;0.0001;4416;6695;399;757;1;0;200;756
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_11;TIMEOUT_FEASIBLE;299.9992;0.0079;299.9818;0.0001;4565;6996;400;765;0;0;200;765
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_12;TIMEOUT_FEASIBLE;300.0005;0.0076;299.9825;0.0001;4417;6696;465;765;1;0;200;764
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_13;TIMEOUT_FEASIBLE;300.0011;0.0080;299.9816;0.0001;4675;7216;51726;769;0;0;200;769
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_14;TIMEOUT_FEASIBLE;300.0107;0.0087;299.9909;0.0001;4826;7517;50690;767;0;0;200;767
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_15;TIMEOUT_FEASIBLE;300.0001;0.0080;299.9804;0.0001;4527;6920;42323;703;1;0;200;702
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_16;TIMEOUT_FEASIBLE;300.0093;0.0079;299.9914;0.0001;4604;7072;48868;746;2;0;200;744
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_17;TIMEOUT_FEASIBLE;300.0108;0.0079;299.9892;0.0019;4530;6925;77597;736;1;0;200;735
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_18;TIMEOUT_FEASIBLE;300.0094;0.0081;299.9909;0.0001;4499;6863;60290;769;0;0;200;769
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_19;TIMEOUT_FEASIBLE;299.9996;0.0075;299.9812;0.0001;4527;6920;180956;727;4;6;200;717
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_2;TIMEOUT_FEASIBLE;300.0115;0.0077;299.9925;0.0001;4443;6751;49520;760;1;0;200;759
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_20;TIMEOUT_FEASIBLE;300.0109;0.0075;299.9930;0.0001;4251;6367;462;753;2;6;200;745
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_21;TIMEOUT_FEASIBLE;300.0080;0.0083;299.9878;0.0001;4607;7079;54066;741;0;0;200;741
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_22;TIMEOUT_FEASIBLE;300.0002;0.0076;299.9792;0.0001;4447;6760;232744;752;1;0;200;751
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_23;TIMEOUT_FEASIBLE;300.0113;0.0077;299.9917;0.0001;4411;6687;60401;753;1;0;200;752
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_24;TIMEOUT_FEASIBLE;300.0108;0.0079;299.9887;0.0001;4580;7025;308346;734;4;0;200;730
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_25;TIMEOUT_FEASIBLE;300.0014;0.0078;299.9836;0.0001;4580;7025;968;750;5;0;200;745
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_26;TIMEOUT_FEASIBLE;300.0099;0.0080;299.9916;0.0001;4536;6938;49522;759;0;0;200;759
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_27;TIMEOUT_FEASIBLE;300.0102;0.0076;299.9890;0.0001;4481;6827;228726;737;8;0;200;729
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_28;TIMEOUT_FEASIBLE;300.0112;0.0044;299.9996;0.0001;4603;7072;4783068;752;25;0;200;727
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_29;TIMEOUT_FEASIBLE;300.0100;0.0076;299.9929;0.0001;4611;7088;549;739;5;1;200;733
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_3;TIMEOUT_FEASIBLE;300.0093;0.0046;299.9978;0.0001;4515;6893;4758441;734;24;0;200;710
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_30;TIMEOUT_FEASIBLE;300.0092;0.0083;299.9901;0.0001;4536;6937;433;752;1;0;200;751
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_31;TIMEOUT_FEASIBLE;300.0002;0.0081;299.9816;0.0001;4627;7117;359;776;0;0;200;776
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_32;TIMEOUT_FEASIBLE;300.0091;0.0081;299.9871;0.0026;4628;7121;302402;706;7;0;200;699
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_33;TIMEOUT_FEASIBLE;300.0104;0.0075;299.9902;0.0001;4319;6503;157399;757;1;0;200;756
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_34;TIMEOUT_FEASIBLE;300.0020;0.0077;299.9809;0.0001;4384;6632;276354;753;1;0;200;752
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_35;TIMEOUT_FEASIBLE;300.0086;0.0075;299.9887;0.0005;4359;6583;72096;739;2;0;200;737
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_36;TIMEOUT_FEASIBLE;299.9998;0.0080;299.9817;0.0001;4709;7281;1065;769;0;0;200;769
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_37;TIMEOUT_FEASIBLE;300.0091;0.0081;299.9905;0.0001;4637;7139;50683;737;0;0;200;737
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_38;TIMEOUT_FEASIBLE;300.0103;0.0075;299.9918;0.0001;4328;6520;46925;723;1;0;200;722
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_39;TIMEOUT_FEASIBLE;300.0110;0.0075;299.9903;0.0001;4448;6762;265098;731;5;4;200;722
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_4;TIMEOUT_FEASIBLE;300.0016;0.0077;299.9827;0.0001;4522;6909;55224;764;0;0;200;764
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_40;TIMEOUT_FEASIBLE;300.0111;0.0080;299.9921;0.0001;4717;7298;402;756;1;0;200;755
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_41;TIMEOUT_FEASIBLE;300.0095;0.0082;299.9902;0.0001;4330;6525;43971;752;1;0;200;751
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_42;TIMEOUT_FEASIBLE;300.0010;0.0077;299.9827;0.0001;4543;6948;43314;729;1;0;200;728
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_43;TIMEOUT_FEASIBLE;300.0105;0.0044;299.9990;0.0001;4299;6460;6563943;775;41;9;200;725
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_44;TIMEOUT_FEASIBLE;300.0115;0.0077;299.9933;0.0001;4516;6898;1165;767;0;0;200;767
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_45;TIMEOUT_FEASIBLE;300.0008;0.0082;299.9803;0.0001;4617;7099;53135;694;1;0;200;693
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_46;INFEASIBLE;0.0016;0.0002;0.0000;0.0000;1200;32;0;;;;;
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_47;TIMEOUT_FEASIBLE;300.0037;0.0083;299.9840;0.0001;4400;6664;52298;767;0;0;200;767
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_48;TIMEOUT_FEASIBLE;300.0091;0.0080;299.9906;0.0001;4646;7156;398;750;0;0;200;750
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_49;TIMEOUT_FEASIBLE;300.0105;0.0044;299.9985;0.0001;4459;6783;4912341;737;27;0;200;710
3;CPLEX-CP-T;cplex-cp;cp-t;epsilon;0.025;instance_40_25_5_5;TIMEOUT_FEASIBLE;300.0010;0.0079;299.9823;0.0001;4537;6938;363;768;3;6;200;759
