cfg_id;label;instance_name;method;objective_mode;objective_policy;delta;similarity_reference_optimum;similarity_lower_bound;similarity_realized_loss_absolute;similarity_realized_loss_fraction;similarity_realized_loss_ratio;cardinality;ic;sb;status;elapsed_s;timeout_seconds;solve_s;solver_calls;variables;hard_clauses;soft_clauses;best_value;weighted_reference_score;similarity;continuity;overtime;coverage;stage_objectives;stage_optima
3;TOT-both-none;instance_30_10_4_10;epsilon;epsilon-constraint;similarity-budget;0;414;414;;;;totalizer;both;none;TIMEOUT;300.1243137;300.0;7.390663744;2;9291;73761;533;;;;;;;similarity_reference;414
3;TOT-both-none;instance_30_10_4_11;epsilon;epsilon-constraint;similarity-budget;0;402;402;;;;totalizer;both;none;TIMEOUT;300.1298733;300.0;10.2165613;2;9038;70474;520;;;;;;;similarity_reference;402
3;TOT-both-none;instance_30_10_4_12;epsilon;epsilon-constraint;similarity-budget;0;397;397;;;;totalizer;both;none;TIMEOUT;300.1246809;300.0;12.5761141;2;9578;79760;535;;;;;;;similarity_reference;397
3;TOT-both-none;instance_30_10_4_13;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;both;none;UNSATISFIABLE;0.03671416;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_14;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;both;none;UNSATISFIABLE;0.04771554;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_15;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;both;none;UNSATISFIABLE;0.032524603;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_16;epsilon;epsilon-constraint;similarity-budget;0;436;436;;;;totalizer;both;none;TIMEOUT;300.1265717;300.0;3.553335005;2;9903;84083;565;;;;;;;similarity_reference;436
3;TOT-both-none;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0;402;402;;;;totalizer;both;none;TIMEOUT;300.1231464;300.0;6.30333866;2;8318;56985;399;;;;;;;similarity_reference;402
3;TOT-both-none;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0;414;414;;;;totalizer;both;none;TIMEOUT;300.1247593;300.0;5.366046325;2;8848;65084;484;;;;;;;similarity_reference;414
3;TOT-both-none;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;both;none;UNSATISFIABLE;0.055865782;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_2;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;both;none;UNSATISFIABLE;0.04529819;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_20;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;both;none;UNSATISFIABLE;0.037035189;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_21;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;both;none;UNSATISFIABLE;0.0610702;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_22;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;both;none;UNSATISFIABLE;0.056295391;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_23;epsilon;epsilon-constraint;similarity-budget;0;382;382;;;;totalizer;both;none;TIMEOUT;300.121792;300.0;11.55388251;2;9751;80290;563;;;;;;;similarity_reference;382
3;TOT-both-none;instance_30_10_4_24;epsilon;epsilon-constraint;similarity-budget;0;396;396;;;;totalizer;both;none;TIMEOUT;300.1264311;300.0;6.402659218;2;8812;65114;463;;;;;;;similarity_reference;396
3;TOT-both-none;instance_30_10_4_25;epsilon;epsilon-constraint;similarity-budget;0;446;446;;;;totalizer;both;none;TIMEOUT;300.130392;300.0;3.743283959;2;10405;91318;614;;;;;;;similarity_reference;446
3;TOT-both-none;instance_30_10_4_26;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;both;none;UNSATISFIABLE;0.068200736;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_27;epsilon;epsilon-constraint;similarity-budget;0;405;405;;;;totalizer;both;none;TIMEOUT;300.11774;300.0;13.21534084;2;8639;59749;480;;;;;;;similarity_reference;405
3;TOT-both-none;instance_30_10_4_28;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;both;none;UNSATISFIABLE;0.03137536;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_29;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;both;none;UNSATISFIABLE;0.03767769;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_3;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;both;none;UNSATISFIABLE;0.039491786;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_30;epsilon;epsilon-constraint;similarity-budget;0;407;407;;;;totalizer;both;none;TIMEOUT;300.1238411;300.0;11.37635829;2;9751;81937;606;;;;;;;similarity_reference;407
3;TOT-both-none;instance_30_10_4_31;epsilon;epsilon-constraint;similarity-budget;0;381;381;;;;totalizer;both;none;TIMEOUT;300.1202159;300.0;4.258933799;2;9183;70266;496;;;;;;;similarity_reference;381
3;TOT-both-none;instance_30_10_4_32;epsilon;epsilon-constraint;similarity-budget;0;424;424;;;;totalizer;both;none;TIMEOUT;300.1253723;300.0;6.641988365;2;9509;78350;527;;;;;;;similarity_reference;424
3;TOT-both-none;instance_30_10_4_33;epsilon;epsilon-constraint;similarity-budget;0;436;436;;;;totalizer;both;none;TIMEOUT;300.1249637;300.0;12.03806474;2;9905;82009;538;;;;;;;similarity_reference;436
